trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
5080524420808704:4,10:13:00,10:13:00,zenbus:StopPoint:SP:851140005:LOC,26,,,,9670,
5080524420808704:4,10:14:00,10:14:00,zenbus:StopPoint:SP:843690018:LOC,27,,,,9998,
5080524420808704:4,10:14:00,10:14:00,zenbus:StopPoint:SP:814590005:LOC,28,,,,10238,
5080524420808704:4,10:15:00,10:15:00,zenbus:StopPoint:SP:856840004:LOC,29,,,,10400,
5080524420808704:4,10:16:00,10:16:00,zenbus:StopPoint:SP:830780018:LOC,30,,,,10563,
5080524420808704:4,10:17:00,10:17:00,zenbus:StopPoint:SP:843750004:LOC,31,,,,10711,
5080524420808704:4,10:17:00,10:17:00,zenbus:StopPoint:SP:853070010:LOC,32,,,,10963,
5080524420808704:4,10:18:00,10:18:00,zenbus:StopPoint:SP:826670005:LOC,33,,,,11170,
5080524420808704:4,10:18:00,10:18:00,zenbus:StopPoint:SP:5083332228415488:LOC,34,,,,11310,
5080524420808704:4,10:19:00,10:19:00,zenbus:StopPoint:SP:843730006:LOC,35,,,,11681,
5080524420808704:4,10:20:00,10:20:00,zenbus:StopPoint:SP:826660004:LOC,37,,,,12038,
5080524420808704:4,10:21:00,10:21:00,zenbus:StopPoint:SP:828680005:LOC,38,,,,12466,
5080524420808704:4,10:22:00,10:22:00,zenbus:StopPoint:SP:854950006:LOC,39,,,,12964,
5080524420808704:4,10:22:00,10:22:00,zenbus:StopPoint:SP:834470006:LOC,40,,,,13128,
5080524420808704:4,10:23:00,10:23:00,zenbus:StopPoint:SP:837880004:LOC,41,,,,13307,
5080524420808704:4,10:25:00,10:25:00,zenbus:StopPoint:SP:915460002:LOC,42,,,,13803,
5080524420808704:5,10:30:00,10:30:00,zenbus:StopPoint:SP:851130005:LOC,0,,,,0,
5080524420808704:5,10:31:00,10:31:00,zenbus:StopPoint:SP:826700005:LOC,1,,,,290,
5080524420808704:5,10:31:00,10:31:00,zenbus:StopPoint:SP:853090004:LOC,2,,,,614,
5080524420808704:5,10:32:00,10:32:00,zenbus:StopPoint:SP:810270004:LOC,3,,,,959,
5080524420808704:5,10:33:00,10:33:00,zenbus:StopPoint:SP:849270014:LOC,4,,,,2032,
5080524420808704:5,10:34:00,10:34:00,zenbus:StopPoint:SP:834510005:LOC,5,,,,2370,
5080524420808704:5,10:35:00,10:35:00,zenbus:StopPoint:SP:856850005:LOC,6,,,,3082,
5080524420808704:5,10:35:00,10:35:00,zenbus:StopPoint:SP:849350005:LOC,7,,,,3351,
5080524420808704:5,10:36:00,10:36:00,zenbus:StopPoint:SP:849340005:LOC,8,,,,3587,
5080524420808704:5,10:37:00,10:37:00,zenbus:StopPoint:SP:834480005:LOC,9,,,,3763,
5080524420808704:5,10:39:00,10:39:00,zenbus:StopPoint:SP:843740004:LOC,10,,,,4255,
5080524420808704:5,10:40:00,10:40:00,zenbus:StopPoint:SP:834470004:LOC,11,,,,4475,
5080524420808704:5,10:41:00,10:41:00,zenbus:StopPoint:SP:843700013:LOC,12,,,,4909,
5080524420808704:5,10:42:00,10:42:00,zenbus:StopPoint:SP:826690004:LOC,13,,,,5047,
5080524420808704:5,10:42:00,10:42:00,zenbus:StopPoint:SP:831800005:LOC,14,,,,5348,
5080524420808704:5,10:44:00,10:44:00,zenbus:StopPoint:SP:836670001:LOC,15,,,,5784,
5080524420808704:5,10:45:00,10:45:00,zenbus:StopPoint:SP:854950004:LOC,16,,,,6035,
5080524420808704:5,10:46:00,10:46:00,zenbus:StopPoint:SP:851130010:LOC,17,,,,6339,
5080524420808704:5,10:47:00,10:47:00,zenbus:StopPoint:SP:826710004:LOC,18,,,,6573,
5080524420808704:5,10:48:00,10:48:00,zenbus:StopPoint:SP:863050005:LOC,19,,,,6868,
5080524420808704:5,10:49:00,10:49:00,zenbus:StopPoint:SP:843720009:LOC,20,,,,7200,
5080524420808704:5,10:50:00,10:50:00,zenbus:StopPoint:SP:834490005:LOC,21,,,,7868,
5080524420808704:5,10:51:00,10:51:00,zenbus:StopPoint:SP:834460005:LOC,22,,,,8078,
5080524420808704:5,10:52:00,10:52:00,zenbus:StopPoint:SP:834500004:LOC,23,,,,8337,
5080524420808704:5,10:52:00,10:52:00,zenbus:StopPoint:SP:858800005:LOC,24,,,,8485,
5080524420808704:5,10:53:00,10:53:00,zenbus:StopPoint:SP:831810005:LOC,25,,,,8964,
5080524420808704:5,10:53:00,10:53:00,zenbus:StopPoint:SP:851140005:LOC,26,,,,9670,
5080524420808704:5,10:54:00,10:54:00,zenbus:StopPoint:SP:843690018:LOC,27,,,,9998,
5080524420808704:5,10:54:00,10:54:00,zenbus:StopPoint:SP:814590005:LOC,28,,,,10238,
5080524420808704:5,10:55:00,10:55:00,zenbus:StopPoint:SP:856840004:LOC,29,,,,10400,
5080524420808704:5,10:56:00,10:56:00,zenbus:StopPoint:SP:830780018:LOC,30,,,,10563,
5080524420808704:5,10:57:00,10:57:00,zenbus:StopPoint:SP:843750004:LOC,31,,,,10711,
5080524420808704:5,10:57:00,10:57:00,zenbus:StopPoint:SP:853070010:LOC,32,,,,10963,
5080524420808704:5,10:58:00,10:58:00,zenbus:StopPoint:SP:826670005:LOC,33,,,,11170,
5080524420808704:5,10:58:00,10:58:00,zenbus:StopPoint:SP:5083332228415488:LOC,34,,,,11310,
5080524420808704:5,10:59:00,10:59:00,zenbus:StopPoint:SP:843730006:LOC,35,,,,11681,
5080524420808704:5,11:00:00,11:00:00,zenbus:StopPoint:SP:826660004:LOC,37,,,,12038,
5080524420808704:5,11:01:00,11:01:00,zenbus:StopPoint:SP:828680005:LOC,38,,,,12466,
5080524420808704:5,11:02:00,11:02:00,zenbus:StopPoint:SP:854950006:LOC,39,,,,12964,
5080524420808704:5,11:02:00,11:02:00,zenbus:StopPoint:SP:834470006:LOC,40,,,,13128,
5080524420808704:5,11:03:00,11:03:00,zenbus:StopPoint:SP:837880004:LOC,41,,,,13307,
5080524420808704:5,11:05:00,11:05:00,zenbus:StopPoint:SP:915460002:LOC,42,,,,13803,
5080524420808704:6,11:10:00,11:10:00,zenbus:StopPoint:SP:851130005:LOC,0,,,,0,
5080524420808704:6,11:11:00,11:11:00,zenbus:StopPoint:SP:826700005:LOC,1,,,,290,
5080524420808704:6,11:11:00,11:11:00,zenbus:StopPoint:SP:853090004:LOC,2,,,,614,
5080524420808704:6,11:12:00,11:12:00,zenbus:StopPoint:SP:810270004:LOC,3,,,,959,
5080524420808704:6,11:13:00,11:13:00,zenbus:StopPoint:SP:849270014:LOC,4,,,,2032,
5080524420808704:6,11:14:00,11:14:00,zenbus:StopPoint:SP:834510005:LOC,5,,,,2370,
5080524420808704:6,11:15:00,11:15:00,zenbus:StopPoint:SP:856850005:LOC,6,,,,3082,
5080524420808704:6,11:15:00,11:15:00,zenbus:StopPoint:SP:849350005:LOC,7,,,,3351,
5080524420808704:6,11:16:00,11:16:00,zenbus:StopPoint:SP:849340005:LOC,8,,,,3587,
5080524420808704:6,11:17:00,11:17:00,zenbus:StopPoint:SP:834480005:LOC,9,,,,3763,
5080524420808704:6,11:19:00,11:19:00,zenbus:StopPoint:SP:843740004:LOC,10,,,,4255,
5080524420808704:6,11:20:00,11:20:00,zenbus:StopPoint:SP:834470004:LOC,11,,,,4475,
5080524420808704:6,11:21:00,11:21:00,zenbus:StopPoint:SP:843700013:LOC,12,,,,4909,
5080524420808704:6,11:22:00,11:22:00,zenbus:StopPoint:SP:826690004:LOC,13,,,,5047,
5080524420808704:6,11:22:00,11:22:00,zenbus:StopPoint:SP:831800005:LOC,14,,,,5348,
5080524420808704:6,11:24:00,11:24:00,zenbus:StopPoint:SP:836670001:LOC,15,,,,5784,
5080524420808704:6,11:25:00,11:25:00,zenbus:StopPoint:SP:854950004:LOC,16,,,,6035,
5080524420808704:6,11:26:00,11:26:00,zenbus:StopPoint:SP:851130010:LOC,17,,,,6339,
5080524420808704:6,11:27:00,11:27:00,zenbus:StopPoint:SP:826710004:LOC,18,,,,6573,
5080524420808704:6,11:28:00,11:28:00,zenbus:StopPoint:SP:863050005:LOC,19,,,,6868,
5080524420808704:6,11:29:00,11:29:00,zenbus:StopPoint:SP:843720009:LOC,20,,,,7200,
5080524420808704:6,11:30:00,11:30:00,zenbus:StopPoint:SP:834490005:LOC,21,,,,7868,
5080524420808704:6,11:31:00,11:31:00,zenbus:StopPoint:SP:834460005:LOC,22,,,,8078,
5080524420808704:6,11:32:00,11:32:00,zenbus:StopPoint:SP:834500004:LOC,23,,,,8337,
5080524420808704:6,11:32:00,11:32:00,zenbus:StopPoint:SP:858800005:LOC,24,,,,8485,
5080524420808704:6,11:33:00,11:33:00,zenbus:StopPoint:SP:831810005:LOC,25,,,,8964,
5080524420808704:6,11:33:00,11:33:00,zenbus:StopPoint:SP:851140005:LOC,26,,,,9670,
5080524420808704:6,11:34:00,11:34:00,zenbus:StopPoint:SP:843690018:LOC,27,,,,9998,
5080524420808704:6,11:34:00,11:34:00,zenbus:StopPoint:SP:814590005:LOC,28,,,,10238,
5080524420808704:6,11:35:00,11:35:00,zenbus:StopPoint:SP:856840004:LOC,29,,,,10400,
5080524420808704:6,11:36:00,11:36:00,zenbus:StopPoint:SP:830780018:LOC,30,,,,10563,
5080524420808704:6,11:37:00,11:37:00,zenbus:StopPoint:SP:843750004:LOC,31,,,,10711,
5080524420808704:6,11:37:00,11:37:00,zenbus:StopPoint:SP:853070010:LOC,32,,,,10963,
5080524420808704:6,11:38:00,11:38:00,zenbus:StopPoint:SP:826670005:LOC,33,,,,11170,
5080524420808704:6,11:38:00,11:38:00,zenbus:StopPoint:SP:5083332228415488:LOC,34,,,,11310,
5080524420808704:6,11:39:00,11:39:00,zenbus:StopPoint:SP:843730006:LOC,35,,,,11681,
5080524420808704:6,11:40:00,11:40:00,zenbus:StopPoint:SP:826660004:LOC,37,,,,12038,
5080524420808704:6,11:41:00,11:41:00,zenbus:StopPoint:SP:828680005:LOC,38,,,,12466,
5080524420808704:6,11:42:00,11:42:00,zenbus:StopPoint:SP:854950006:LOC,39,,,,12964,
5080524420808704:6,11:42:00,11:42:00,zenbus:StopPoint:SP:834470006:LOC,40,,,,13128,
5080524420808704:6,11:43:00,11:43:00,zenbus:StopPoint:SP:837880004:LOC,41,,,,13307,
5080524420808704:6,11:45:00,11:45:00,zenbus:StopPoint:SP:915460002:LOC,42,,,,13803,
5080524420808704:7,12:00:00,12:00:00,zenbus:StopPoint:SP:851130005:LOC,0,,,,0,
5080524420808704:7,12:01:00,12:01:00,zenbus:StopPoint:SP:826700005:LOC,1,,,,290,
5080524420808704:7,12:01:00,12:01:00,zenbus:StopPoint:SP:853090004:LOC,2,,,,614,
5080524420808704:7,12:02:00,12:02:00,zenbus:StopPoint:SP:810270004:LOC,3,,,,959,
5080524420808704:7,12:03:00,12:03:00,zenbus:StopPoint:SP:849270014:LOC,4,,,,2032,
5080524420808704:7,12:04:00,12:04:00,zenbus:StopPoint:SP:834510005:LOC,5,,,,2370,
5080524420808704:7,12:05:00,12:05:00,zenbus:StopPoint:SP:856850005:LOC,6,,,,3082,
5080524420808704:7,12:05:00,12:05:00,zenbus:StopPoint:SP:849350005:LOC,7,,,,3351,
5080524420808704:7,12:06:00,12:06:00,zenbus:StopPoint:SP:849340005:LOC,8,,,,3587,
5080524420808704:7,12:07:00,12:07:00,zenbus:StopPoint:SP:834480005:LOC,9,,,,3763,
5080524420808704:7,12:10:00,12:10:00,zenbus:StopPoint:SP:843740004:LOC,10,,,,4255,
5080524420808704:7,12:11:00,12:11:00,zenbus:StopPoint:SP:834470004:LOC,11,,,,4475,
5080524420808704:7,12:12:00,12:12:00,zenbus:StopPoint:SP:843700013:LOC,12,,,,4909,
5080524420808704:7,12:13:00,12:13:00,zenbus:StopPoint:SP:826690004:LOC,13,,,,5047,
5080524420808704:7,12:13:00,12:13:00,zenbus:StopPoint:SP:831800005:LOC,14,,,,5348,
5080524420808704:7,12:15:00,12:15:00,zenbus:StopPoint:SP:836670001:LOC,15,,,,5784,
5080524420808704:7,12:16:00,12:16:00,zenbus:StopPoint:SP:854950004:LOC,16,,,,6035,
5080524420808704:7,12:17:00,12:17:00,zenbus:StopPoint:SP:851130010:LOC,17,,,,6339,
5080524420808704:7,12:18:00,12:18:00,zenbus:StopPoint:SP:826710004:LOC,18,,,,6573,
5080524420808704:7,12:19:00,12:19:00,zenbus:StopPoint:SP:863050005:LOC,19,,,,6868,
5080524420808704:7,12:21:00,12:21:00,zenbus:StopPoint:SP:843720009:LOC,20,,,,7200,
5080524420808704:7,12:22:00,12:22:00,zenbus:StopPoint:SP:834490005:LOC,21,,,,7868,
5080524420808704:7,12:23:00,12:23:00,zenbus:StopPoint:SP:834460005:LOC,22,,,,8078,
5080524420808704:7,12:24:00,12:24:00,zenbus:StopPoint:SP:834500004:LOC,23,,,,8337,
5080524420808704:7,12:24:00,12:24:00,zenbus:StopPoint:SP:858800005:LOC,24,,,,8485,
5080524420808704:7,12:25:00,12:25:00,zenbus:StopPoint:SP:851140005:LOC,26,,,,9674,
5080524420808704:7,12:26:00,12:26:00,zenbus:StopPoint:SP:843690018:LOC,27,,,,10002,
5080524420808704:7,12:26:00,12:26:00,zenbus:StopPoint:SP:814590005:LOC,28,,,,10241,
5080524420808704:7,12:27:00,12:27:00,zenbus:StopPoint:SP:856840004:LOC,29,,,,10403,
5080524420808704:7,12:28:00,12:28:00,zenbus:StopPoint:SP:830780018:LOC,30,,,,10566,
5080524420808704:7,12:30:00,12:30:00,zenbus:StopPoint:SP:826670005:LOC,33,,,,11173,
5080524420808704:7,12:30:00,12:30:00,zenbus:StopPoint:SP:5083332228415488:LOC,34,,,,11314,
5080524420808704:7,12:31:00,12:31:00,zenbus:StopPoint:SP:843730006:LOC,35,,,,11681,
5080524420808704:7,12:32:00,12:32:00,zenbus:StopPoint:SP:826660004:LOC,37,,,,12038,
5080524420808704:7,12:33:00,12:33:00,zenbus:StopPoint:SP:828680005:LOC,38,,,,12463,
5080524420808704:7,12:34:00,12:34:00,zenbus:StopPoint:SP:854950006:LOC,39,,,,12955,
5080524420808704:7,12:34:00,12:34:00,zenbus:StopPoint:SP:834470006:LOC,40,,,,13119,
5080524420808704:7,12:35:00,12:35:00,zenbus:StopPoint:SP:837880004:LOC,41,,,,13297,
5080524420808704:8,12:30:00,12:30:00,zenbus:StopPoint:SP:851130005:LOC,0,,,,0,
5080524420808704:8,12:31:00,12:31:00,zenbus:StopPoint:SP:826700005:LOC,1,,,,290,
5080524420808704:8,12:31:00,12:31:00,zenbus:StopPoint:SP:853090004:LOC,2,,,,614,
5080524420808704:8,12:32:00,12:32:00,zenbus:StopPoint:SP:810270004:LOC,3,,,,959,
5080524420808704:8,12:33:00,12:33:00,zenbus:StopPoint:SP:849270014:LOC,4,,,,2032,
5080524420808704:8,12:34:00,12:34:00,zenbus:StopPoint:SP:834510005:LOC,5,,,,2370,
5080524420808704:8,12:35:00,12:35:00,zenbus:StopPoint:SP:856850005:LOC,6,,,,3082,
5080524420808704:8,12:35:00,12:35:00,zenbus:StopPoint:SP:849350005:LOC,7,,,,3351,
5080524420808704:8,12:36:00,12:36:00,zenbus:StopPoint:SP:849340005:LOC,8,,,,3587,
5080524420808704:8,12:37:00,12:37:00,zenbus:StopPoint:SP:834480005:LOC,9,,,,3763,
5080524420808704:8,12:39:00,12:39:00,zenbus:StopPoint:SP:843740004:LOC,10,,,,4255,
5080524420808704:8,12:40:00,12:40:00,zenbus:StopPoint:SP:834470004:LOC,11,,,,4475,
5080524420808704:8,12:41:00,12:41:00,zenbus:StopPoint:SP:843700013:LOC,12,,,,4909,
5080524420808704:8,12:42:00,12:42:00,zenbus:StopPoint:SP:826690004:LOC,13,,,,5047,
5080524420808704:8,12:42:00,12:42:00,zenbus:StopPoint:SP:831800005:LOC,14,,,,5348,
5080524420808704:8,12:44:00,12:44:00,zenbus:StopPoint:SP:836670001:LOC,15,,,,5784,
5080524420808704:8,12:45:00,12:45:00,zenbus:StopPoint:SP:854950004:LOC,16,,,,6035,
5080524420808704:8,12:46:00,12:46:00,zenbus:StopPoint:SP:851130010:LOC,17,,,,6339,
5080524420808704:8,12:47:00,12:47:00,zenbus:StopPoint:SP:826710004:LOC,18,,,,6573,
5080524420808704:8,12:48:00,12:48:00,zenbus:StopPoint:SP:863050005:LOC,19,,,,6868,
5080524420808704:8,12:49:00,12:49:00,zenbus:StopPoint:SP:843720009:LOC,20,,,,7200,
5080524420808704:8,12:50:00,12:50:00,zenbus:StopPoint:SP:834490005:LOC,21,,,,7868,
5080524420808704:8,12:51:00,12:51:00,zenbus:StopPoint:SP:834460005:LOC,22,,,,8078,
5080524420808704:8,12:52:00,12:52:00,zenbus:StopPoint:SP:834500004:LOC,23,,,,8337,
5080524420808704:8,12:52:00,12:52:00,zenbus:StopPoint:SP:858800005:LOC,24,,,,8485,
5080524420808704:8,12:53:00,12:53:00,zenbus:StopPoint:SP:851140005:LOC,26,,,,9674,
5080524420808704:8,12:54:00,12:54:00,zenbus:StopPoint:SP:843690018:LOC,27,,,,10002,
5080524420808704:8,12:54:00,12:54:00,zenbus:StopPoint:SP:814590005:LOC,28,,,,10241,
5080524420808704:8,12:55:00,12:55:00,zenbus:StopPoint:SP:856840004:LOC,29,,,,10403,
5080524420808704:8,12:56:00,12:56:00,zenbus:StopPoint:SP:830780018:LOC,30,,,,10566,
5080524420808704:8,12:58:00,12:58:00,zenbus:StopPoint:SP:826670005:LOC,33,,,,11173,
5080524420808704:8,12:58:00,12:58:00,zenbus:StopPoint:SP:5083332228415488:LOC,34,,,,11314,
5080524420808704:8,12:59:00,12:59:00,zenbus:StopPoint:SP:843730006:LOC,35,,,,11681,
5080524420808704:8,13:00:00,13:00:00,zenbus:StopPoint:SP:826660004:LOC,37,,,,12038,
5080524420808704:8,13:01:00,13:01:00,zenbus:StopPoint:SP:828680005:LOC,38,,,,12463,
5080524420808704:8,13:02:00,13:02:00,zenbus:StopPoint:SP:854950006:LOC,39,,,,12955,
5080524420808704:8,13:02:00,13:02:00,zenbus:StopPoint:SP:834470006:LOC,40,,,,13119,
5080524420808704:8,13:03:00,13:03:00,zenbus:StopPoint:SP:837880004:LOC,41,,,,13297,
5080524420808704:9,14:00:00,14:00:00,zenbus:StopPoint:SP:851130005:LOC,0,,,,0,
5080524420808704:9,14:01:00,14:01:00,zenbus:StopPoint:SP:826700005:LOC,1,,,,290,
5080524420808704:9,14:01:00,14:01:00,zenbus:StopPoint:SP:853090004:LOC,2,,,,614,
5080524420808704:9,14:02:00,14:02:00,zenbus:StopPoint:SP:810270004:LOC,3,,,,959,
5080524420808704:9,14:03:00,14:03:00,zenbus:StopPoint:SP:849270014:LOC,4,,,,2032,
5080524420808704:9,14:04:00,14:04:00,zenbus:StopPoint:SP:834510005:LOC,5,,,,2370,
5080524420808704:9,14:05:00,14:05:00,zenbus:StopPoint:SP:856850005:LOC,6,,,,3082,
5080524420808704:9,14:05:00,14:05:00,zenbus:StopPoint:SP:849350005:LOC,7,,,,3351,
5080524420808704:9,14:06:00,14:06:00,zenbus:StopPoint:SP:849340005:LOC,8,,,,3587,
5080524420808704:9,14:07:00,14:07:00,zenbus:StopPoint:SP:834480005:LOC,9,,,,3763,
5080524420808704:9,14:09:00,14:09:00,zenbus:StopPoint:SP:843740004:LOC,10,,,,4255,
5080524420808704:9,14:10:00,14:10:00,zenbus:StopPoint:SP:834470004:LOC,11,,,,4475,
5080524420808704:9,14:11:00,14:11:00,zenbus:StopPoint:SP:843700013:LOC,12,,,,4909,
5080524420808704:9,14:12:00,14:12:00,zenbus:StopPoint:SP:826690004:LOC,13,,,,5047,
5080524420808704:9,14:12:00,14:12:00,zenbus:StopPoint:SP:831800005:LOC,14,,,,5348,
5080524420808704:9,14:14:00,14:14:00,zenbus:StopPoint:SP:836670001:LOC,15,,,,5784,
5080524420808704:9,14:15:00,14:15:00,zenbus:StopPoint:SP:854950004:LOC,16,,,,6035,
5080524420808704:9,14:16:00,14:16:00,zenbus:StopPoint:SP:851130010:LOC,17,,,,6339,
5080524420808704:9,14:17:00,14:17:00,zenbus:StopPoint:SP:826710004:LOC,18,,,,6573,
5080524420808704:9,14:18:00,14:18:00,zenbus:StopPoint:SP:863050005:LOC,19,,,,6868,
5080524420808704:9,14:19:00,14:19:00,zenbus:StopPoint:SP:843720009:LOC,20,,,,7200,
5080524420808704:9,14:20:00,14:20:00,zenbus:StopPoint:SP:834490005:LOC,21,,,,7868,
5080524420808704:9,14:21:00,14:21:00,zenbus:StopPoint:SP:834460005:LOC,22,,,,8078,
5080524420808704:9,14:22:00,14:22:00,zenbus:StopPoint:SP:834500004:LOC,23,,,,8337,
5080524420808704:9,14:22:00,14:22:00,zenbus:StopPoint:SP:858800005:LOC,24,,,,8485,
5080524420808704:9,14:23:00,14:23:00,zenbus:StopPoint:SP:831810005:LOC,25,,,,8964,
5080524420808704:9,14:23:00,14:23:00,zenbus:StopPoint:SP:851140005:LOC,26,,,,9670,
5080524420808704:9,14:24:00,14:24:00,zenbus:StopPoint:SP:843690018:LOC,27,,,,9998,
5080524420808704:9,14:24:00,14:24:00,zenbus:StopPoint:SP:814590005:LOC,28,,,,10238,
5080524420808704:9,14:25:00,14:25:00,zenbus:StopPoint:SP:856840004:LOC,29,,,,10400,
5080524420808704:9,14:26:00,14:26:00,zenbus:StopPoint:SP:830780018:LOC,30,,,,10563,
5080524420808704:9,14:27:00,14:27:00,zenbus:StopPoint:SP:843750004:LOC,31,,,,10711,
5080524420808704:9,14:27:00,14:27:00,zenbus:StopPoint:SP:853070010:LOC,32,,,,10963,
5080524420808704:9,14:28:00,14:28:00,zenbus:StopPoint:SP:826670005:LOC,33,,,,11170,
5080524420808704:9,14:28:00,14:28:00,zenbus:StopPoint:SP:5083332228415488:LOC,34,,,,11310,
5080524420808704:9,14:29:00,14:29:00,zenbus:StopPoint:SP:843730006:LOC,35,,,,11681,
5080524420808704:9,14:30:00,14:30:00,zenbus:StopPoint:SP:826660004:LOC,37,,,,12038,
5080524420808704:9,14:31:00,14:31:00,zenbus:StopPoint:SP:828680005:LOC,38,,,,12466,
5080524420808704:9,14:32:00,14:32:00,zenbus:StopPoint:SP:854950006:LOC,39,,,,12964,
5080524420808704:9,14:32:00,14:32:00,zenbus:StopPoint:SP:834470006:LOC,40,,,,13128,
5080524420808704:9,14:33:00,14:33:00,zenbus:StopPoint:SP:837880004:LOC,41,,,,13307,
5080524420808704:9,14:35:00,14:35:00,zenbus:StopPoint:SP:915460002:LOC,42,,,,13803,
5080524420808704:10,14:20:00,14:20:00,zenbus:StopPoint:SP:851130005:LOC,0,,,,0,
5080524420808704:10,14:21:00,14:21:00,zenbus:StopPoint:SP:826700005:LOC,1,,,,290,
5080524420808704:10,14:21:00,14:21:00,zenbus:StopPoint:SP:853090004:LOC,2,,,,614,
5080524420808704:10,14:22:00,14:22:00,zenbus:StopPoint:SP:810270004:LOC,3,,,,959,
5080524420808704:10,14:23:00,14:23:00,zenbus:StopPoint:SP:849270014:LOC,4,,,,2032,
5080524420808704:10,14:24:00,14:24:00,zenbus:StopPoint:SP:834510005:LOC,5,,,,2370,
5080524420808704:10,14:25:00,14:25:00,zenbus:StopPoint:SP:856850005:LOC,6,,,,3082,
5080524420808704:10,14:25:00,14:25:00,zenbus:StopPoint:SP:849350005:LOC,7,,,,3351,
5080524420808704:10,14:26:00,14:26:00,zenbus:StopPoint:SP:849340005:LOC,8,,,,3587,
5080524420808704:10,14:27:00,14:27:00,zenbus:StopPoint:SP:834480005:LOC,9,,,,3763,
5080524420808704:10,14:29:00,14:29:00,zenbus:StopPoint:SP:843740004:LOC,10,,,,4255,
5080524420808704:10,14:30:00,14:30:00,zenbus:StopPoint:SP:834470004:LOC,11,,,,4475,
5080524420808704:10,14:31:00,14:31:00,zenbus:StopPoint:SP:843700013:LOC,12,,,,4909,
5080524420808704:10,14:32:00,14:32:00,zenbus:StopPoint:SP:826690004:LOC,13,,,,5047,
5080524420808704:10,14:32:00,14:32:00,zenbus:StopPoint:SP:831800005:LOC,14,,,,5348,
5080524420808704:10,14:34:00,14:34:00,zenbus:StopPoint:SP:836670001:LOC,15,,,,5784,
5080524420808704:10,14:35:00,14:35:00,zenbus:StopPoint:SP:854950004:LOC,16,,,,6035,
5080524420808704:10,14:36:00,14:36:00,zenbus:StopPoint:SP:851130010:LOC,17,,,,6339,
5080524420808704:10,14:37:00,14:37:00,zenbus:StopPoint:SP:826710004:LOC,18,,,,6573,
5080524420808704:10,14:38:00,14:38:00,zenbus:StopPoint:SP:863050005:LOC,19,,,,6868,
5080524420808704:10,14:39:00,14:39:00,zenbus:StopPoint:SP:843720009:LOC,20,,,,7200,
5080524420808704:10,14:40:00,14:40:00,zenbus:StopPoint:SP:834490005:LOC,21,,,,7868,
5080524420808704:10,14:41:00,14:41:00,zenbus:StopPoint:SP:834460005:LOC,22,,,,8078,
5080524420808704:10,14:42:00,14:42:00,zenbus:StopPoint:SP:834500004:LOC,23,,,,8337,
5080524420808704:10,14:42:00,14:42:00,zenbus:StopPoint:SP:858800005:LOC,24,,,,8485,
5080524420808704:10,14:43:00,14:43:00,zenbus:StopPoint:SP:831810005:LOC,25,,,,8964,
5080524420808704:10,14:43:00,14:43:00,zenbus:StopPoint:SP:851140005:LOC,26,,,,9670,
5080524420808704:10,14:44:00,14:44:00,zenbus:StopPoint:SP:843690018:LOC,27,,,,9998,
5080524420808704:10,14:44:00,14:44:00,zenbus:StopPoint:SP:814590005:LOC,28,,,,10238,
5080524420808704:10,14:45:00,14:45:00,zenbus:StopPoint:SP:856840004:LOC,29,,,,10400,
5080524420808704:10,14:46:00,14:46:00,zenbus:StopPoint:SP:830780018:LOC,30,,,,10563,
5080524420808704:10,14:47:00,14:47:00,zenbus:StopPoint:SP:843750004:LOC,31,,,,10711,
5080524420808704:10,14:47:00,14:47:00,zenbus:StopPoint:SP:853070010:LOC,32,,,,10963,
5080524420808704:10,14:48:00,14:48:00,zenbus:StopPoint:SP:826670005:LOC,33,,,,11170,
5080524420808704:10,14:48:00,14:48:00,zenbus:StopPoint:SP:5083332228415488:LOC,34,,,,11310,
5080524420808704:10,14:49:00,14:49:00,zenbus:StopPoint:SP:843730006:LOC,35,,,,11681,
5080524420808704:10,14:50:00,14:50:00,zenbus:StopPoint:SP:826660004:LOC,37,,,,12038,
5080524420808704:10,14:51:00,14:51:00,zenbus:StopPoint:SP:828680005:LOC,38,,,,12466,
5080524420808704:10,14:52:00,14:52:00,zenbus:StopPoint:SP:854950006:LOC,39,,,,12964,
5080524420808704:10,14:52:00,14:52:00,zenbus:StopPoint:SP:834470006:LOC,40,,,,13128,
5080524420808704:10,14:53:00,14:53:00,zenbus:StopPoint:SP:837880004:LOC,41,,,,13307,
5080524420808704:10,14:55:00,14:55:00,zenbus:StopPoint:SP:915460002:LOC,42,,,,13803,
5080524420808704:11,15:25:00,15:25:00,zenbus:StopPoint:SP:851130005:LOC,0,,,,0,
5080524420808704:11,15:26:00,15:26:00,zenbus:StopPoint:SP:826700005:LOC,1,,,,290,
5080524420808704:11,15:26:00,15:26:00,zenbus:StopPoint:SP:853090004:LOC,2,,,,614,
5080524420808704:11,15:27:00,15:27:00,zenbus:StopPoint:SP:810270004:LOC,3,,,,959,
5080524420808704:11,15:28:00,15:28:00,zenbus:StopPoint:SP:849270014:LOC,4,,,,2032,
5080524420808704:11,15:29:00,15:29:00,zenbus:StopPoint:SP:834510005:LOC,5,,,,2370,
5080524420808704:11,15:30:00,15:30:00,zenbus:StopPoint:SP:856850005:LOC,6,,,,3082,
5080524420808704:11,15:30:00,15:30:00,zenbus:StopPoint:SP:849350005:LOC,7,,,,3351,
